source_index,bout_key,fly_id,split,frames,seconds,path_mm,net_displacement_mm,mean_path_speed_mm_s,cycles_T1L,cycles_T1R,cycles_T2L,cycles_T2R,cycles_T3L,cycles_T3R
1238,bout_1238,202607/2026_07_09_12_58_54,train,230,0.28625,5.165318489074707,4.890939235687256,18.04478074785924,3,2,2,3,3,3
1239,bout_1239,202607/2026_07_09_12_58_54,train,206,0.25625,4.207370758056641,4.049360752105713,16.4190078363186,2,2,3,2,4,2
1240,bout_1240,202607/2026_07_09_12_58_54,train,196,0.24375,5.126608848571777,5.020744800567627,21.032241430038063,2,3,3,2,2,3
1241,bout_1241,202607/2026_07_09_12_58_54,train,287,0.3575,3.9489047527313232,3.683445453643799,11.045887420227478,3,2,3,3,3,3
1242,bout_1242,202607/2026_07_09_12_58_54,train,644,0.80375,9.217401504516602,5.522923946380615,11.467995651031542,6,6,6,5,6,5
1243,bout_1243,202607/2026_07_09_16_01_37,test,456,0.56875,8.637046813964844,8.123710632324219,15.186016376201923,5,5,5,5,5,5
1244,bout_1244,202607/2026_07_09_16_01_37,test,652,0.81375,7.821633338928223,7.254136562347412,9.61183820452009,5,5,5,5,5,4
1245,bout_1245,202607/2026_07_09_16_01_37,test,615,0.7675,10.13985538482666,8.450629234313965,13.211537960686202,6,5,6,5,7,5
1246,bout_1246,202607/2026_07_09_16_01_37,test,231,0.2875,4.820160865783691,4.659261226654053,16.765776924465015,3,2,2,3,5,2
1247,bout_1247,202607/2026_07_09_16_01_37,test,328,0.40875,6.73967981338501,6.540994644165039,16.488513304917454,4,3,4,4,4,3
1248,bout_1248,202607/2026_07_09_16_01_37,test,366,0.45625,7.401364326477051,7.211904048919678,16.222168386799016,4,4,4,4,4,4
1249,bout_1249,202607/2026_07_09_16_01_37,test,149,0.185,3.7878429889678955,3.6726279258728027,20.47482696739403,2,2,2,2,2,2
1250,bout_1250,202607/2026_07_09_16_01_37,test,432,0.53875,8.39832878112793,8.195527076721191,15.58854530139755,4,4,4,4,4,4
1251,bout_1251,202607/2026_07_09_16_01_37,test,609,0.76,6.676621437072754,4.6771111488342285,8.785028206674676,4,5,5,4,5,4
1252,bout_1252,202607/2026_07_09_16_01_37,test,215,0.2675,4.93576192855835,4.817595481872559,18.45144646190037,2,3,3,2,4,3
1253,bout_1253,202607/2026_07_09_16_01_37,test,580,0.72375,7.952648639678955,6.527056694030762,10.988115564323254,6,5,6,5,8,5
1254,bout_1254,202607/2026_07_09_16_01_37,test,497,0.62,5.038334369659424,4.686000823974609,8.1263457575152,3,4,4,3,5,3
1255,bout_1255,202607/2026_07_09_16_01_37,test,244,0.30375,5.473459243774414,5.2740278244018555,18.019618909545393,3,3,3,3,3,3
1256,bout_1256,202607/2026_07_09_16_01_37,test,418,0.52125,7.311535358428955,5.968151092529297,14.02692634710591,4,5,4,4,4,3
1257,bout_1257,202607/2026_07_09_16_01_37,test,284,0.35375,4.461719989776611,4.286247730255127,12.612636013502788,2,3,3,2,2,3
1258,bout_1258,202607/2026_07_09_16_01_37,test,195,0.2425,3.5143215656280518,3.4193835258483887,14.492047693311553,2,2,2,2,3,2
1259,bout_1259,202607/2026_07_09_16_01_37,test,756,0.94375,10.390402793884277,9.179834365844727,11.009698324645592,6,6,6,6,6,6
1260,bout_1260,202607/2026_07_09_16_01_37,test,1503,1.8775,14.45125961303711,11.683211326599121,7.697075692696197,9,9,9,10,10,9
1261,bout_1261,202607/2026_07_09_16_01_37,test,310,0.38625,3.590747833251953,3.2909116744995117,9.296434519746157,3,2,3,3,4,2
1262,bout_1262,202607/2026_07_09_16_01_37,test,609,0.76,10.344231605529785,9.04294204711914,13.610831059907612,6,6,6,5,5,6
1263,bout_1263,202607/2026_07_09_16_01_37,test,566,0.70625,5.249853610992432,4.532632350921631,7.433421042113177,4,3,3,4,4,3
1264,bout_1264,202607/2026_07_09_16_01_37,test,252,0.31375,3.436830997467041,3.152724027633667,10.954043019815272,2,2,3,2,3,4
1265,bout_1265,202607/2026_07_09_16_01_37,test,427,0.5325,9.307788848876953,9.126361846923828,17.479415678642166,5,5,5,5,5,5
1266,bout_1266,202607/2026_07_09_16_01_37,test,417,0.52,4.836664199829102,4.206460952758789,9.301277307363657,4,4,3,4,3,3
1267,bout_1267,202607/2026_07_09_16_01_37,test,193,0.24,4.080022811889648,3.956364631652832,17.000095049540203,2,3,2,2,3,2
1268,bout_1268,202607/2026_07_09_16_01_37,test,262,0.32625,4.645904541015625,4.543022632598877,14.240320432231801,3,3,3,3,3,3
1269,bout_1269,202607/2026_07_09_16_01_37,test,262,0.32625,6.031679153442383,5.866852283477783,18.487905451164394,3,3,3,3,3,4
1270,bout_1270,202607/2026_07_09_16_01_37,test,214,0.26625,6.014443397521973,5.87666130065918,22.58945877003558,3,3,3,3,3,3
1271,bout_1271,202607/2026_07_09_16_01_37,test,1562,1.95125,14.637271881103516,12.675106048583984,7.5014846283682335,9,9,9,9,8,10
1272,bout_1272,202607/2026_07_09_16_01_37,test,290,0.36125,4.273214340209961,4.088515758514404,11.828967031723074,3,3,3,3,4,3
1273,bout_1273,202607/2026_07_09_16_01_37,test,357,0.445,6.5848588943481445,5.43162727355957,14.79743571763628,4,4,4,4,6,4
1274,bout_1274,202607/2026_07_09_16_01_37,test,260,0.32375,3.2711429595947266,2.969674587249756,10.10391647751267,2,2,2,1,2,2
1275,bout_1275,202607/2026_07_09_16_01_37,test,240,0.29875,3.130312442779541,2.86745285987854,10.478033281270429,2,2,2,2,3,2
1276,bout_1276,202607/2026_07_09_16_01_37,test,380,0.47375,3.310258388519287,2.7874531745910645,6.987352798985302,3,3,3,3,2,3
1277,bout_1277,202607/2026_07_09_16_01_37,test,459,0.5725,6.061034202575684,4.482211112976074,10.586959305809055,4,4,4,4,3,4
1278,bout_1278,202607/2026_07_09_16_01_37,test,307,0.3825,3.6577391624450684,3.278026580810547,9.56271676456227,3,3,3,3,2,3
1279,bout_1279,202607/2026_07_09_16_01_37,test,313,0.39,3.08913516998291,2.9293301105499268,7.92085941021259,3,2,2,1,4,2
1280,bout_1280,202607/2026_07_09_16_01_37,test,960,1.19875,7.646881580352783,5.304126739501953,6.379046156707223,6,7,7,6,6,5
1281,bout_1281,202607/2026_07_09_16_01_37,test,280,0.34875,2.748305559158325,2.5113000869750977,7.8804460477658065,2,3,2,2,2,4
1282,bout_1282,202607/2026_07_09_16_01_37,test,782,0.97625,9.405778884887695,5.65479040145874,9.634600650333107,7,6,7,5,7,5
1283,bout_1283,202607/2026_07_09_16_01_37,test,243,0.3025,5.906736373901367,5.521562099456787,19.52640123603758,3,3,3,3,3,3
1284,bout_1284,202607/2026_07_09_16_01_37,test,797,0.995,11.028249740600586,8.531548500061035,11.083668081005614,7,6,6,6,6,6
1285,bout_1285,202607/2026_07_09_16_01_37,test,225,0.28,4.882482528686523,4.761058807373047,17.43743760245187,3,2,2,3,3,2
1286,bout_1286,202607/2026_07_09_16_01_37,test,298,0.37125,7.419729232788086,7.253171443939209,19.985802647240636,4,4,4,3,4,5
1287,bout_1287,202607/2026_07_09_16_01_37,test,371,0.4625,4.898556232452393,4.619626522064209,10.591472935032199,3,5,3,3,5,3
1288,bout_1288,202607/2026_07_09_16_01_37,test,281,0.35,4.000823020935059,3.7368807792663574,11.43092291695731,2,3,3,2,2,3
1289,bout_1289,202607/2026_07_09_16_01_37,test,171,0.2125,4.116087436676025,3.974195718765259,19.36982323141659,2,2,2,2,2,2
1290,bout_1290,202607/2026_07_09_16_01_37,test,283,0.3525,3.844388484954834,3.693953275680542,10.906066623985346,2,2,2,3,3,4
1291,bout_1291,202607/2026_07_09_16_01_37,test,223,0.2775,3.4911181926727295,3.2237982749938965,12.580606099721546,2,2,2,2,2,2
1292,bout_1292,202607/2026_07_09_16_01_37,test,204,0.25375,5.182931900024414,5.124322891235352,20.425347389258775,3,2,2,3,3,2
1293,bout_1293,202607/2026_07_09_16_01_37,test,282,0.35125,5.688769340515137,5.542026996612549,16.19578459933135,3,3,3,3,5,3
1294,bout_1294,202607/2026_07_09_16_01_37,test,212,0.26375,4.293590545654297,4.1817121505737305,16.279016286840935,3,3,2,3,2,2
1295,bout_1295,202607/2026_07_09_16_01_37,test,436,0.54375,3.76359486579895,3.401481866836548,6.921553776181978,3,4,3,3,2,3
1296,bout_1296,202607/2026_07_09_16_01_37,test,464,0.57875,7.466219902038574,7.10538911819458,12.900595943047213,4,5,5,4,4,5
1297,bout_1297,202607/2026_07_09_16_01_37,test,515,0.6425,3.6663479804992676,2.9592535495758057,5.706378179765397,4,3,3,3,4,4
1298,bout_1298,202607/2026_07_09_16_01_37,test,283,0.3525,4.663295745849609,4.459864616394043,13.229207789644283,3,3,3,3,2,2
1299,bout_1299,202607/2026_07_09_16_01_37,test,231,0.2875,3.9037282466888428,3.8081326484680176,13.578185205874236,2,3,3,2,4,3
1300,bout_1300,202607/2026_07_09_16_01_37,test,714,0.89125,9.769700050354004,9.124778747558594,10.96179528791473,7,7,6,6,6,6
1301,bout_1301,202607/2026_07_09_16_01_37,test,330,0.41125,4.574167251586914,4.402958393096924,11.122595140636873,2,3,4,2,4,3
1302,bout_1302,202607/2026_07_09_16_01_37,test,216,0.26875,4.0855302810668945,3.997525453567505,15.201973138853562,2,3,2,2,2,2
1303,bout_1303,202607/2026_07_09_16_01_37,test,205,0.255,4.011239528656006,3.8610501289367676,15.73035109276865,2,3,2,2,2,2
1304,bout_1304,202607/2026_07_09_16_01_37,test,286,0.35625,5.528290271759033,5.426200866699219,15.518007780376234,3,4,2,3,3,3
1305,bout_1305,202607/2026_07_09_16_01_37,test,416,0.51875,3.4561595916748047,3.229034423828125,6.662476321300828,3,3,3,3,3,3
1306,bout_1306,202607/2026_07_09_16_01_37,test,185,0.23,3.5603890419006348,3.498708724975586,15.479952356089715,2,2,1,2,2,2
1307,bout_1307,202607/2026_07_09_16_01_37,test,325,0.405,4.0243353843688965,3.522164821624756,9.936630578688632,3,3,3,3,2,4
1308,bout_1308,202607/2026_07_09_16_01_37,test,310,0.38625,8.64328384399414,8.43934154510498,22.377433900308457,5,4,4,5,4,4
1309,bout_1309,202607/2026_07_09_16_01_37,test,197,0.245,3.593567132949829,3.3348286151885986,14.66762095081563,2,2,2,2,3,2
1310,bout_1310,202607/2026_07_09_16_01_37,test,176,0.21875,3.11574125289917,2.9583489894866943,14.24338858468192,2,2,2,3,2,2
1311,bout_1311,202607/2026_07_09_16_01_37,test,198,0.24625,3.987525701522827,3.770638942718506,16.192997772681533,2,2,2,2,3,2
1312,bout_1312,202607/2026_07_09_16_01_37,test,416,0.51875,3.491389274597168,3.0484609603881836,6.730388963078878,4,3,2,3,4,4
1313,bout_1313,202607/2026_07_09_16_01_37,test,337,0.42,3.9493417739868164,3.7804532051086426,9.40319469996861,3,3,3,3,2,2
1314,bout_1314,202607/2026_07_09_16_01_37,test,239,0.2975,2.8147807121276855,2.7129385471343994,9.461447771857767,2,3,2,2,1,2
1315,bout_1315,202607/2026_07_09_16_01_37,test,251,0.3125,4.728969097137451,4.547589302062988,15.132701110839843,3,3,2,3,3,2
1316,bout_1316,202607/2026_07_09_16_01_37,test,383,0.4775,4.5256547927856445,4.32321310043335,9.477811084367842,3,3,3,3,3,3
1317,bout_1317,202607/2026_07_09_16_01_37,test,206,0.25625,3.7508270740509033,3.5339722633361816,14.637373947515721,3,2,2,3,2,3
1318,bout_1318,202607/2026_07_09_16_01_37,test,206,0.25625,3.681764841079712,3.230119466781616,14.367862794457414,3,2,2,3,2,2
1319,bout_1319,202607/2026_07_09_16_01_37,test,248,0.30875,3.5479979515075684,3.4208953380584717,11.4914913409152,4,2,2,3,4,3
1320,bout_1320,202607/2026_07_09_16_01_37,test,222,0.27625,3.347705364227295,3.174988269805908,12.11839045874134,2,2,2,2,2,2
1321,bout_1321,202607/2026_07_09_16_01_37,test,291,0.3625,4.752055644989014,4.626574516296387,13.109119020659348,3,3,3,3,3,3
1322,bout_1322,202607/2026_07_09_16_01_37,test,214,0.26625,4.991605281829834,4.821154594421387,18.747813265088578,2,3,3,2,2,3
1323,bout_1323,202607/2026_07_09_16_01_37,test,217,0.27,4.734936714172363,4.595902442932129,17.536802645082826,3,3,2,3,3,2
1324,bout_1324,202607/2026_07_09_16_01_37,test,427,0.5325,6.828939437866211,6.541414737701416,12.82429941383326,4,5,5,4,4,4
1325,bout_1325,202607/2026_07_09_16_01_37,test,312,0.38875,7.497076511383057,7.34967041015625,19.285084273654167,4,4,4,4,4,3
1326,bout_1326,202607/2026_07_09_16_01_37,test,216,0.26875,4.5404558181762695,4.424623966217041,16.894719323446584,3,2,2,3,3,2
1327,bout_1327,202607/2026_07_09_16_01_37,test,276,0.34375,3.665036678314209,3.4963109493255615,10.661924882368607,3,3,3,3,2,4
1328,bout_1328,202607/2026_07_09_16_01_37,test,222,0.27625,4.038050651550293,3.7787415981292725,14.617377924163957,3,3,2,3,4,2
1329,bout_1329,202607/2026_07_09_16_01_37,test,420,0.52375,3.7560601234436035,3.426922559738159,7.1714751760259725,3,3,2,4,2,3
1330,bout_1330,202607/2026_07_09_16_01_37,test,328,0.40875,4.612317085266113,4.336928844451904,11.283956171904864,3,3,4,3,3,3
1331,bout_1331,202607/2026_07_09_16_01_37,test,381,0.475,6.04078483581543,5.847320079803467,12.71744175961143,4,4,4,4,3,3
1332,bout_1332,202607/2026_07_09_16_01_37,test,310,0.38625,4.350070953369141,4.1549601554870605,11.26231962037318,3,3,3,3,5,3
1333,bout_1333,202607/2026_07_09_16_01_37,test,269,0.335,3.2158820629119873,3.0930428504943848,9.599647948991006,2,2,2,3,1,2
1334,bout_1334,202607/2026_07_09_16_01_37,test,198,0.24625,4.378442764282227,4.319430351257324,17.780478230587722,2,3,2,2,2,2
1335,bout_1335,202607/2026_07_09_16_01_37,test,323,0.4025,3.438720703125,3.3423123359680176,8.543405473602483,2,2,2,3,3,2
1336,bout_1336,202607/2026_07_09_16_01_37,test,250,0.31125,3.611074447631836,3.431347608566284,11.6018456148814,2,2,2,2,2,4
1337,bout_1337,202607/2026_07_09_16_01_37,test,383,0.4775,8.394816398620605,8.206878662109375,17.58076732695415,4,5,5,4,4,5
1338,bout_1338,202607/2026_07_09_16_01_37,test,781,0.975,8.628416061401367,6.456031799316406,8.849657498873198,6,6,6,5,8,5
1339,bout_1339,202607/2026_07_09_16_01_37,test,245,0.305,2.917879581451416,2.845935106277466,9.566818299840708,2,2,2,3,2,3
1340,bout_1340,202607/2026_07_09_16_01_37,test,366,0.45625,4.97804069519043,4.736157417297363,10.910774126444778,4,3,3,3,3,4
1341,bout_1341,202607/2026_07_09_16_01_37,test,397,0.495,5.854576110839844,5.6190595626831055,11.82742648654514,4,4,4,3,3,4
1342,bout_1342,202607/2026_07_09_16_01_37,test,328,0.40875,4.635305404663086,4.4450459480285645,11.340196708655867,3,3,3,3,3,3
1343,bout_1343,202607/2026_07_09_16_01_37,test,344,0.42875,6.372579097747803,6.234951496124268,14.863158245475924,3,4,4,3,3,4
1344,bout_1344,202607/2026_07_09_16_01_37,test,373,0.465,6.6818647384643555,6.26836633682251,14.369601588095387,4,4,4,4,4,4
1345,bout_1345,202607/2026_07_09_16_01_37,test,301,0.375,3.707362174987793,3.5092930793762207,9.886299133300781,3,2,2,4,2,3
1346,bout_1346,202607/2026_07_09_16_01_37,test,519,0.6475,4.140066623687744,3.5350160598754883,6.39392528754864,4,4,3,4,2,4
1347,bout_1347,202607/2026_07_09_16_01_37,test,339,0.4225,3.834333896636963,3.740551471710205,9.075346500915888,3,3,3,3,2,3
1348,bout_1348,202607/2026_07_09_16_01_37,test,233,0.29,4.942690849304199,4.851088047027588,17.043761549324827,3,2,2,3,3,2
1349,bout_1349,202607/2026_07_09_16_01_37,test,273,0.34,3.9229493141174316,3.8170697689056396,11.538086217992445,3,2,2,3,3,2
1350,bout_1350,202607/2026_07_09_16_01_37,test,303,0.3775,4.283501625061035,4.104238510131836,11.347024172347114,3,3,3,2,3,3
1351,bout_1351,202607/2026_07_09_16_01_37,test,788,0.98375,4.991446495056152,3.8888871669769287,5.073897326613624,4,4,3,4,4,3
1352,bout_1352,202607/2026_07_09_16_01_37,test,250,0.31125,4.57056999206543,4.4272332191467285,14.684562223503388,3,2,2,2,3,3
1353,bout_1353,202607/2026_07_09_16_01_37,test,322,0.40125,5.468013763427734,5.293632507324219,13.6274486315956,4,3,3,3,3,3
1354,bout_1354,202607/2026_07_09_16_01_37,test,219,0.2725,4.307652473449707,4.210447311401367,15.80789898513654,3,2,2,3,3,2
1355,bout_1355,202607/2026_07_09_16_01_37,test,244,0.30375,3.596527576446533,3.5086567401885986,11.84042000476225,2,3,3,2,2,2
1356,bout_1356,202607/2026_07_09_16_01_37,test,311,0.3875,3.262312412261963,3.0031790733337402,8.418870741321195,3,2,2,3,2,2
1357,bout_1357,202607/2026_07_09_16_01_37,test,432,0.53875,4.128305435180664,3.758913993835449,7.6627479075279155,3,3,3,3,2,3
1358,bout_1358,202607/2026_07_09_16_01_37,test,247,0.3075,3.5985183715820312,3.4040393829345703,11.70249876937246,3,2,2,3,2,2
1359,bout_1359,202607/2026_07_09_16_01_37,test,445,0.555,7.901039123535156,6.8097639083862305,14.236106528892172,4,5,5,4,4,5
1360,bout_1360,202607/2026_07_09_18_54_36,validation,205,0.255,3.523883104324341,3.3495595455169678,13.819149428722906,2,2,2,2,2,2
1361,bout_1361,202607/2026_07_09_18_54_36,validation,327,0.4075,4.785504341125488,3.82137393951416,11.743568935277272,3,3,2,3,4,2
1362,bout_1362,202607/2026_07_09_18_54_36,validation,201,0.25,4.478601932525635,4.231204986572266,17.91440773010254,3,2,2,3,3,2
1363,bout_1363,202607/2026_07_09_18_54_36,validation,304,0.37875,9.55566120147705,9.388357162475586,25.22946851875129,5,4,4,5,7,4
1364,bout_1364,202607/2026_07_09_18_54_36,validation,237,0.295,4.423454761505127,4.270280838012695,14.99476190340721,2,3,3,2,2,2
1365,bout_1365,202607/2026_07_09_18_54_36,validation,336,0.41875,4.807574272155762,4.5323615074157715,11.48077438126749,3,4,3,3,4,2
1366,bout_1366,202607/2026_07_09_18_54_36,validation,207,0.2575,3.939135789871216,3.7977535724639893,15.29761471794647,2,2,2,2,2,2
1367,bout_1367,202607/2026_07_09_18_54_36,validation,227,0.2825,5.049174785614014,4.8934125900268555,17.873185081819518,3,3,3,2,4,3
1368,bout_1368,202607/2026_07_09_18_54_36,validation,274,0.34125,3.82586932182312,3.664550304412842,11.211338672009143,2,3,3,2,2,3
1369,bout_1369,202607/2026_07_09_18_54_36,validation,591,0.7375,15.583640098571777,14.059319496154785,21.130359455690545,8,7,7,8,7,7
1370,bout_1370,202607/2026_07_09_18_54_36,validation,336,0.41875,3.283907890319824,3.007537841796875,7.842168096286147,3,3,2,3,3,3
1371,bout_1371,202607/2026_07_09_18_54_36,validation,240,0.29875,4.288588523864746,4.112728118896484,14.35510802967279,2,2,3,3,2,4
1372,bout_1372,202607/2026_07_09_18_54_36,validation,265,0.33,6.623750686645508,6.391569137573242,20.07197177771366,4,3,3,4,3,5
1373,bout_1373,202607/2026_07_09_18_54_36,validation,193,0.24,3.908595085144043,3.8016819953918457,16.285812854766846,2,3,2,2,3,2
1374,bout_1374,202607/2026_07_09_18_54_36,validation,339,0.4225,5.404415130615234,4.101436614990234,12.791515102047892,3,4,2,3,3,3
1375,bout_1375,202607/2026_07_09_18_54_36,validation,705,0.88,10.018707275390625,8.20573902130127,11.38489463112571,6,7,6,7,6,5
1376,bout_1376,202607/2026_07_09_18_54_36,validation,249,0.31,6.151407241821289,5.972698211669922,19.84324916716545,3,4,3,3,5,3
1377,bout_1377,202607/2026_07_09_18_54_36,validation,349,0.435,4.7142462730407715,3.9465107917785645,10.837347754116717,3,4,3,3,3,2
1378,bout_1378,202607/2026_07_09_18_54_36,validation,440,0.54875,9.000970840454102,8.723832130432129,16.40268034706898,7,5,5,5,8,5
1379,bout_1379,202607/2026_07_09_18_54_36,validation,270,0.33625,4.7425150871276855,4.610574722290039,14.104134088112076,4,3,3,4,2,3
1380,bout_1380,202607/2026_07_09_18_54_36,validation,165,0.205,3.9685044288635254,3.8647806644439697,19.358558189578172,2,2,2,2,2,2
1381,bout_1381,202607/2026_07_09_18_54_36,validation,304,0.37875,4.553309440612793,4.07439661026001,12.021939117129488,2,3,3,2,3,3
1382,bout_1382,202607/2026_07_09_18_54_36,validation,207,0.2575,3.9681568145751953,3.8931548595428467,15.410317726505612,2,3,2,2,1,3
1383,bout_1383,202607/2026_07_09_18_54_36,validation,330,0.41125,5.534236907958984,5.328323841094971,13.457111022392667,3,3,3,3,3,3
1384,bout_1384,202607/2026_07_09_18_54_36,validation,246,0.30625,3.1820499897003174,2.992516040802002,10.390367313307157,2,2,2,2,2,3
1385,bout_1385,202607/2026_07_09_18_54_36,validation,186,0.23125,4.549018383026123,4.478387832641602,19.67143084551837,2,2,2,3,2,2
1386,bout_1386,202607/2026_07_09_18_54_36,validation,314,0.39125,7.113219261169434,6.930512428283691,18.18075210522539,3,4,4,3,5,4
1387,bout_1387,202607/2026_07_09_18_54_36,validation,258,0.32125,6.597816467285156,6.325222969055176,20.53795009271644,3,4,3,3,5,3
1388,bout_1388,202607/2026_07_09_18_54_36,validation,237,0.295,4.027908802032471,3.713243007659912,13.653928142482952,3,3,2,3,3,2
1389,bout_1389,202607/2026_07_09_19_39_09,train,219,0.2725,4.07368278503418,3.693528652191162,14.94929462397864,2,2,2,2,1,2
1390,bout_1390,202607/2026_07_09_19_39_09,train,293,0.365,5.776679039001465,5.512314796447754,15.826517915072507,2,3,3,3,5,3
